Using cuda for training.
Training:Epoch[005/030] Iteration[152/182] Loss: 0.0723 Acc:97.06%
Training:Epoch[005/030] Iteration[153/182] Loss: 0.0734 Acc:97.06%
Training:Epoch[005/030] Iteration[154/182] Loss: 0.0756 Acc:97.06%
Training:Epoch[005/030] Iteration[155/182] Loss: 0.0755 Acc:97.06%
Training:Epoch[005/030] Iteration[156/182] Loss: 0.0745 Acc:97.06%
Training:Epoch[005/030] Iteration[157/182] Loss: 0.0711 Acc:97.07%
Training:Epoch[005/030] Iteration[158/182] Loss: 0.0726 Acc:97.07%
Training:Epoch[005/030] Iteration[159/182] Loss: 0.0707 Acc:97.07%
Training:Epoch[005/030] Iteration[160/182] Loss: 0.0686 Acc:97.07%
Training:Epoch[005/030] Iteration[161/182] Loss: 0.0738 Acc:97.07%
Training:Epoch[005/030] Iteration[162/182] Loss: 0.0697 Acc:97.07%
Training:Epoch[005/030] Iteration[163/182] Loss: 0.0731 Acc:97.08%
Training:Epoch[005/030] Iteration[164/182] Loss: 0.0784 Acc:97.08%
Training:Epoch[005/030] Iteration[165/182] Loss: 0.0725 Acc:97.08%
Training:Epoch[005/030] Iteration[166/182] Loss: 0.0775 Acc:97.08%
Training:Epoch[005/030] Iteration[167/182] Loss: 0.0755 Acc:97.08%
Training:Epoch[005/030] Iteration[168/182] Loss: 0.0812 Acc:97.08%
Training:Epoch[005/030] Iteration[169/182] Loss: 0.0833 Acc:97.08%
Training:Epoch[005/030] Iteration[170/182] Loss: 0.0804 Acc:97.07%
Training:Epoch[005/030] Iteration[171/182] Loss: 0.0799 Acc:97.07%
Training:Epoch[005/030] Iteration[172/182] Loss: 0.0720 Acc:97.08%
Training:Epoch[005/030] Iteration[173/182] Loss: 0.0909 Acc:97.07%
Training:Epoch[005/030] Iteration[174/182] Loss: 0.0721 Acc:97.07%
Training:Epoch[005/030] Iteration[175/182] Loss: 0.0767 Acc:97.07%
Training:Epoch[005/030] Iteration[176/182] Loss: 0.0764 Acc:97.08%
Training:Epoch[005/030] Iteration[177/182] Loss: 0.0796 Acc:97.07%
Training:Epoch[005/030] Iteration[178/182] Loss: 0.0855 Acc:97.07%
Training:Epoch[005/030] Iteration[179/182] Loss: 0.0709 Acc:97.08%
Training:Epoch[005/030] Iteration[180/182] Loss: 0.0783 Acc:97.08%
Training:Epoch[005/030] Iteration[181/182] Loss: 0.0781 Acc:97.08%
Training:Epoch[005/030] Iteration[182/182] Loss: 0.0822 Acc:97.08%
Valid:	 Epoch[005/030] Iteration[001/051] Loss: 0.1328 Acc:94.98%
Valid:	 Epoch[005/030] Iteration[002/051] Loss: 0.1292 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[003/051] Loss: 0.1365 Acc:94.85%
Valid:	 Epoch[005/030] Iteration[004/051] Loss: 0.1297 Acc:94.88%
Valid:	 Epoch[005/030] Iteration[005/051] Loss: 0.1323 Acc:94.88%
Valid:	 Epoch[005/030] Iteration[006/051] Loss: 0.1276 Acc:94.91%
Valid:	 Epoch[005/030] Iteration[007/051] Loss: 0.1380 Acc:94.88%
Valid:	 Epoch[005/030] Iteration[008/051] Loss: 0.1242 Acc:94.92%
Valid:	 Epoch[005/030] Iteration[009/051] Loss: 0.1287 Acc:94.93%
Valid:	 Epoch[005/030] Iteration[010/051] Loss: 0.1230 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[011/051] Loss: 0.1236 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[012/051] Loss: 0.1293 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[013/051] Loss: 0.1282 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[014/051] Loss: 0.1247 Acc:94.97%
Valid:	 Epoch[005/030] Iteration[015/051] Loss: 0.1260 Acc:94.98%
Valid:	 Epoch[005/030] Iteration[016/051] Loss: 0.1231 Acc:94.99%
Valid:	 Epoch[005/030] Iteration[017/051] Loss: 0.1269 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[018/051] Loss: 0.1252 Acc:95.01%
Valid:	 Epoch[005/030] Iteration[019/051] Loss: 0.1219 Acc:95.02%
Valid:	 Epoch[005/030] Iteration[020/051] Loss: 0.1329 Acc:95.01%
Valid:	 Epoch[005/030] Iteration[021/051] Loss: 0.1303 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[022/051] Loss: 0.1264 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[023/051] Loss: 0.1261 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[024/051] Loss: 0.1367 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[025/051] Loss: 0.1287 Acc:94.99%
Valid:	 Epoch[005/030] Iteration[026/051] Loss: 0.1300 Acc:94.98%
Valid:	 Epoch[005/030] Iteration[027/051] Loss: 0.1303 Acc:94.96%
Valid:	 Epoch[005/030] Iteration[028/051] Loss: 0.1316 Acc:94.96%
Valid:	 Epoch[005/030] Iteration[029/051] Loss: 0.1379 Acc:94.94%
Valid:	 Epoch[005/030] Iteration[030/051] Loss: 0.1370 Acc:94.93%
Valid:	 Epoch[005/030] Iteration[031/051] Loss: 0.1286 Acc:94.93%
Valid:	 Epoch[005/030] Iteration[032/051] Loss: 0.1170 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[033/051] Loss: 0.1264 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[034/051] Loss: 0.1335 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[035/051] Loss: 0.1240 Acc:94.96%
Valid:	 Epoch[005/030] Iteration[036/051] Loss: 0.1355 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[037/051] Loss: 0.1249 Acc:94.96%
Valid:	 Epoch[005/030] Iteration[038/051] Loss: 0.1339 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[039/051] Loss: 0.1377 Acc:94.94%
Valid:	 Epoch[005/030] Iteration[040/051] Loss: 0.1258 Acc:94.94%
Valid:	 Epoch[005/030] Iteration[041/051] Loss: 0.1300 Acc:94.94%
Valid:	 Epoch[005/030] Iteration[042/051] Loss: 0.1308 Acc:94.94%
Valid:	 Epoch[005/030] Iteration[043/051] Loss: 0.1235 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[044/051] Loss: 0.1335 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[045/051] Loss: 0.1342 Acc:94.95%
Valid:	 Epoch[005/030] Iteration[046/051] Loss: 0.1254 Acc:94.96%
Valid:	 Epoch[005/030] Iteration[047/051] Loss: 0.1227 Acc:94.97%
Valid:	 Epoch[005/030] Iteration[048/051] Loss: 0.1405 Acc:94.98%
Valid:	 Epoch[005/030] Iteration[049/051] Loss: 0.1199 Acc:95.00%
Valid:	 Epoch[005/030] Iteration[050/051] Loss: 0.1252 Acc:95.01%
Valid:	 Epoch[005/030] Iteration[051/051] Loss: 0.1162 Acc:95.01%
Training:Epoch[006/030] Iteration[001/182] Loss: 0.0730 Acc:97.31%
Training:Epoch[006/030] Iteration[002/182] Loss: 0.0771 Acc:97.29%
Training:Epoch[006/030] Iteration[003/182] Loss: 0.0762 Acc:97.25%
Training:Epoch[006/030] Iteration[004/182] Loss: 0.0782 Acc:97.19%
Training:Epoch[006/030] Iteration[005/182] Loss: 0.0733 Acc:97.19%
Training:Epoch[006/030] Iteration[006/182] Loss: 0.0750 Acc:97.20%
Training:Epoch[006/030] Iteration[007/182] Loss: 0.0684 Acc:97.22%
Training:Epoch[006/030] Iteration[008/182] Loss: 0.0759 Acc:97.21%
Training:Epoch[006/030] Iteration[009/182] Loss: 0.0753 Acc:97.20%
Training:Epoch[006/030] Iteration[010/182] Loss: 0.0776 Acc:97.21%
Training:Epoch[006/030] Iteration[011/182] Loss: 0.0769 Acc:97.20%
Training:Epoch[006/030] Iteration[012/182] Loss: 0.0806 Acc:97.18%
Training:Epoch[006/030] Iteration[013/182] Loss: 0.0695 Acc:97.19%
Training:Epoch[006/030] Iteration[014/182] Loss: 0.0733 Acc:97.20%
Training:Epoch[006/030] Iteration[015/182] Loss: 0.0793 Acc:97.19%
Training:Epoch[006/030] Iteration[016/182] Loss: 0.0759 Acc:97.19%
Training:Epoch[006/030] Iteration[017/182] Loss: 0.0796 Acc:97.17%
Training:Epoch[006/030] Iteration[018/182] Loss: 0.0796 Acc:97.16%
Training:Epoch[006/030] Iteration[019/182] Loss: 0.0774 Acc:97.16%
Training:Epoch[006/030] Iteration[020/182] Loss: 0.0703 Acc:97.17%
Training:Epoch[006/030] Iteration[021/182] Loss: 0.0723 Acc:97.18%
Training:Epoch[006/030] Iteration[022/182] Loss: 0.0688 Acc:97.19%
Training:Epoch[006/030] Iteration[023/182] Loss: 0.0737 Acc:97.20%
Training:Epoch[006/030] Iteration[024/182] Loss: 0.0756 Acc:97.20%
Training:Epoch[006/030] Iteration[025/182] Loss: 0.0728 Acc:97.21%
Training:Epoch[006/030] Iteration[026/182] Loss: 0.0753 Acc:97.20%
Training:Epoch[006/030] Iteration[027/182] Loss: 0.0722 Acc:97.21%
Training:Epoch[006/030] Iteration[028/182] Loss: 0.0727 Acc:97.21%
Training:Epoch[006/030] Iteration[029/182] Loss: 0.0745 Acc:97.21%
Training:Epoch[006/030] Iteration[030/182] Loss: 0.0695 Acc:97.22%
Training:Epoch[006/030] Iteration[031/182] Loss: 0.0730 Acc:97.23%
Training:Epoch[006/030] Iteration[032/182] Loss: 0.0676 Acc:97.23%
Training:Epoch[006/030] Iteration[033/182] Loss: 0.0692 Acc:97.24%
Training:Epoch[006/030] Iteration[034/182] Loss: 0.0750 Acc:97.24%
Training:Epoch[006/030] Iteration[035/182] Loss: 0.0750 Acc:97.24%
Training:Epoch[006/030] Iteration[036/182] Loss: 0.0662 Acc:97.25%
Training:Epoch[006/030] Iteration[037/182] Loss: 0.0748 Acc:97.25%
Training:Epoch[006/030] Iteration[038/182] Loss: 0.0778 Acc:97.24%
Training:Epoch[006/030] Iteration[039/182] Loss: 0.0688 Acc:97.24%
Training:Epoch[006/030] Iteration[040/182] Loss: 0.0771 Acc:97.24%
Training:Epoch[006/030] Iteration[041/182] Loss: 0.0696 Acc:97.24%
Training:Epoch[006/030] Iteration[042/182] Loss: 0.0658 Acc:97.25%
Training:Epoch[006/030] Iteration[043/182] Loss: 0.0779 Acc:97.25%
Training:Epoch[006/030] Iteration[044/182] Loss: 0.0670 Acc:97.26%
Training:Epoch[006/030] Iteration[045/182] Loss: 0.0702 Acc:97.26%
Training:Epoch[006/030] Iteration[046/182] Loss: 0.0781 Acc:97.25%
Training:Epoch[006/030] Iteration[047/182] Loss: 0.0755 Acc:97.26%
Training:Epoch[006/030] Iteration[048/182] Loss: 0.0712 Acc:97.26%
Training:Epoch[006/030] Iteration[049/182] Loss: 0.0777 Acc:97.26%
Training:Epoch[006/030] Iteration[050/182] Loss: 0.0755 Acc:97.26%
Training:Epoch[006/030] Iteration[051/182] Loss: 0.0648 Acc:97.26%
Training:Epoch[006/030] Iteration[052/182] Loss: 0.0784 Acc:97.26%
Training:Epoch[006/030] Iteration[053/182] Loss: 0.0762 Acc:97.26%
Training:Epoch[006/030] Iteration[054/182] Loss: 0.0721 Acc:97.26%
Training:Epoch[006/030] Iteration[055/182] Loss: 0.0731 Acc:97.26%
Training:Epoch[006/030] Iteration[056/182] Loss: 0.0799 Acc:97.26%
Training:Epoch[006/030] Iteration[057/182] Loss: 0.0682 Acc:97.26%
Training:Epoch[006/030] Iteration[058/182] Loss: 0.0700 Acc:97.27%
Training:Epoch[006/030] Iteration[059/182] Loss: 0.0714 Acc:97.27%
Training:Epoch[006/030] Iteration[060/182] Loss: 0.0634 Acc:97.27%
Training:Epoch[006/030] Iteration[061/182] Loss: 0.0692 Acc:97.27%
Training:Epoch[006/030] Iteration[062/182] Loss: 0.0686 Acc:97.28%
Training:Epoch[006/030] Iteration[063/182] Loss: 0.0698 Acc:97.28%
Training:Epoch[006/030] Iteration[064/182] Loss: 0.0685 Acc:97.29%
Training:Epoch[006/030] Iteration[065/182] Loss: 0.0715 Acc:97.29%
Training:Epoch[006/030] Iteration[066/182] Loss: 0.0739 Acc:97.29%
Training:Epoch[006/030] Iteration[067/182] Loss: 0.0757 Acc:97.29%
Training:Epoch[006/030] Iteration[068/182] Loss: 0.0658 Acc:97.29%
Training:Epoch[006/030] Iteration[069/182] Loss: 0.0704 Acc:97.29%
Training:Epoch[006/030] Iteration[070/182] Loss: 0.0728 Acc:97.29%
Training:Epoch[006/030] Iteration[071/182] Loss: 0.0669 Acc:97.29%
Training:Epoch[006/030] Iteration[072/182] Loss: 0.0724 Acc:97.29%
Training:Epoch[006/030] Iteration[073/182] Loss: 0.0753 Acc:97.29%
Training:Epoch[006/030] Iteration[074/182] Loss: 0.0784 Acc:97.29%
Training:Epoch[006/030] Iteration[075/182] Loss: 0.0702 Acc:97.29%
Training:Epoch[006/030] Iteration[076/182] Loss: 0.0733 Acc:97.29%
Training:Epoch[006/030] Iteration[077/182] Loss: 0.0773 Acc:97.29%
Training:Epoch[006/030] Iteration[078/182] Loss: 0.0662 Acc:97.29%
Training:Epoch[006/030] Iteration[079/182] Loss: 0.0807 Acc:97.29%
Training:Epoch[006/030] Iteration[080/182] Loss: 0.0757 Acc:97.29%
Training:Epoch[006/030] Iteration[081/182] Loss: 0.0739 Acc:97.29%
Training:Epoch[006/030] Iteration[082/182] Loss: 0.0702 Acc:97.29%
Training:Epoch[006/030] Iteration[083/182] Loss: 0.0687 Acc:97.29%
Training:Epoch[006/030] Iteration[084/182] Loss: 0.0731 Acc:97.29%
Training:Epoch[006/030] Iteration[085/182] Loss: 0.0728 Acc:97.29%
Training:Epoch[006/030] Iteration[086/182] Loss: 0.0783 Acc:97.29%
Training:Epoch[006/030] Iteration[087/182] Loss: 0.0704 Acc:97.29%
Training:Epoch[006/030] Iteration[088/182] Loss: 0.0738 Acc:97.29%
Training:Epoch[006/030] Iteration[089/182] Loss: 0.0636 Acc:97.29%
Training:Epoch[006/030] Iteration[090/182] Loss: 0.0734 Acc:97.29%
Training:Epoch[006/030] Iteration[091/182] Loss: 0.0707 Acc:97.30%
Training:Epoch[006/030] Iteration[092/182] Loss: 0.0642 Acc:97.30%
Training:Epoch[006/030] Iteration[093/182] Loss: 0.0627 Acc:97.31%
Training:Epoch[006/030] Iteration[094/182] Loss: 0.0698 Acc:97.31%
Training:Epoch[006/030] Iteration[095/182] Loss: 0.0673 Acc:97.31%
Training:Epoch[006/030] Iteration[096/182] Loss: 0.0744 Acc:97.31%
Training:Epoch[006/030] Iteration[097/182] Loss: 0.0626 Acc:97.31%
Training:Epoch[006/030] Iteration[098/182] Loss: 0.0696 Acc:97.31%
Training:Epoch[006/030] Iteration[099/182] Loss: 0.0636 Acc:97.32%
Training:Epoch[006/030] Iteration[100/182] Loss: 0.0719 Acc:97.32%
Training:Epoch[006/030] Iteration[101/182] Loss: 0.0773 Acc:97.32%
Training:Epoch[006/030] Iteration[102/182] Loss: 0.0641 Acc:97.32%
Training:Epoch[006/030] Iteration[103/182] Loss: 0.0629 Acc:97.32%
Training:Epoch[006/030] Iteration[104/182] Loss: 0.0677 Acc:97.32%
Training:Epoch[006/030] Iteration[105/182] Loss: 0.0775 Acc:97.32%
Training:Epoch[006/030] Iteration[106/182] Loss: 0.0692 Acc:97.32%
Training:Epoch[006/030] Iteration[107/182] Loss: 0.0701 Acc:97.33%
Training:Epoch[006/030] Iteration[108/182] Loss: 0.0706 Acc:97.33%
Training:Epoch[006/030] Iteration[109/182] Loss: 0.0630 Acc:97.33%
Training:Epoch[006/030] Iteration[110/182] Loss: 0.0694 Acc:97.33%
Training:Epoch[006/030] Iteration[111/182] Loss: 0.0657 Acc:97.33%
Training:Epoch[006/030] Iteration[112/182] Loss: 0.0723 Acc:97.33%
Training:Epoch[006/030] Iteration[113/182] Loss: 0.0632 Acc:97.33%
Training:Epoch[006/030] Iteration[114/182] Loss: 0.0713 Acc:97.34%
Training:Epoch[006/030] Iteration[115/182] Loss: 0.0731 Acc:97.33%
Training:Epoch[006/030] Iteration[116/182] Loss: 0.0663 Acc:97.34%
Training:Epoch[006/030] Iteration[117/182] Loss: 0.0703 Acc:97.34%
Training:Epoch[006/030] Iteration[118/182] Loss: 0.0674 Acc:97.34%
Training:Epoch[006/030] Iteration[119/182] Loss: 0.0782 Acc:97.34%
Training:Epoch[006/030] Iteration[120/182] Loss: 0.0675 Acc:97.34%
Training:Epoch[006/030] Iteration[121/182] Loss: 0.0697 Acc:97.34%
Training:Epoch[006/030] Iteration[122/182] Loss: 0.0754 Acc:97.34%
Training:Epoch[006/030] Iteration[123/182] Loss: 0.0723 Acc:97.34%
Training:Epoch[006/030] Iteration[124/182] Loss: 0.0703 Acc:97.34%
Training:Epoch[006/030] Iteration[125/182] Loss: 0.0628 Acc:97.34%
Training:Epoch[006/030] Iteration[126/182] Loss: 0.0662 Acc:97.34%
Training:Epoch[006/030] Iteration[127/182] Loss: 0.0664 Acc:97.35%
Training:Epoch[006/030] Iteration[128/182] Loss: 0.0740 Acc:97.35%
Training:Epoch[006/030] Iteration[129/182] Loss: 0.0659 Acc:97.35%
Training:Epoch[006/030] Iteration[130/182] Loss: 0.0710 Acc:97.35%
Training:Epoch[006/030] Iteration[131/182] Loss: 0.0695 Acc:97.35%
Training:Epoch[006/030] Iteration[132/182] Loss: 0.0657 Acc:97.35%
Training:Epoch[006/030] Iteration[133/182] Loss: 0.0652 Acc:97.35%
Training:Epoch[006/030] Iteration[134/182] Loss: 0.0714 Acc:97.35%
Training:Epoch[006/030] Iteration[135/182] Loss: 0.0691 Acc:97.35%
Training:Epoch[006/030] Iteration[136/182] Loss: 0.0646 Acc:97.35%
Training:Epoch[006/030] Iteration[137/182] Loss: 0.0705 Acc:97.35%
Training:Epoch[006/030] Iteration[138/182] Loss: 0.0711 Acc:97.35%
Training:Epoch[006/030] Iteration[139/182] Loss: 0.0624 Acc:97.35%
Training:Epoch[006/030] Iteration[140/182] Loss: 0.0717 Acc:97.35%
Training:Epoch[006/030] Iteration[141/182] Loss: 0.0756 Acc:97.35%
Training:Epoch[006/030] Iteration[142/182] Loss: 0.0704 Acc:97.35%
Training:Epoch[006/030] Iteration[143/182] Loss: 0.0749 Acc:97.35%
Training:Epoch[006/030] Iteration[144/182] Loss: 0.0731 Acc:97.35%
Training:Epoch[006/030] Iteration[145/182] Loss: 0.0738 Acc:97.35%
Training:Epoch[006/030] Iteration[146/182] Loss: 0.0714 Acc:97.35%
Training:Epoch[006/030] Iteration[147/182] Loss: 0.0675 Acc:97.35%
Training:Epoch[006/030] Iteration[148/182] Loss: 0.0784 Acc:97.35%
Training:Epoch[006/030] Iteration[149/182] Loss: 0.0683 Acc:97.35%
Training:Epoch[006/030] Iteration[150/182] Loss: 0.0734 Acc:97.35%
Training:Epoch[006/030] Iteration[151/182] Loss: 0.0643 Acc:97.35%
Training:Epoch[006/030] Iteration[152/182] Loss: 0.0820 Acc:97.35%
Training:Epoch[006/030] Iteration[153/182] Loss: 0.0673 Acc:97.35%
Training:Epoch[006/030] Iteration[154/182] Loss: 0.0756 Acc:97.35%
Training:Epoch[006/030] Iteration[155/182] Loss: 0.0780 Acc:97.34%
Training:Epoch[006/030] Iteration[156/182] Loss: 0.0671 Acc:97.35%
Training:Epoch[006/030] Iteration[157/182] Loss: 0.0761 Acc:97.35%
Training:Epoch[006/030] Iteration[158/182] Loss: 0.0614 Acc:97.35%
Training:Epoch[006/030] Iteration[159/182] Loss: 0.0583 Acc:97.35%
Training:Epoch[006/030] Iteration[160/182] Loss: 0.0705 Acc:97.35%
Training:Epoch[006/030] Iteration[161/182] Loss: 0.0704 Acc:97.35%
Training:Epoch[006/030] Iteration[162/182] Loss: 0.0624 Acc:97.35%
Training:Epoch[006/030] Iteration[163/182] Loss: 0.0658 Acc:97.36%
Training:Epoch[006/030] Iteration[164/182] Loss: 0.0708 Acc:97.36%
Training:Epoch[006/030] Iteration[165/182] Loss: 0.0669 Acc:97.36%
Training:Epoch[006/030] Iteration[166/182] Loss: 0.0718 Acc:97.36%
Training:Epoch[006/030] Iteration[167/182] Loss: 0.0712 Acc:97.36%
Training:Epoch[006/030] Iteration[168/182] Loss: 0.0715 Acc:97.36%
Training:Epoch[006/030] Iteration[169/182] Loss: 0.0759 Acc:97.36%
Training:Epoch[006/030] Iteration[170/182] Loss: 0.0668 Acc:97.36%
Training:Epoch[006/030] Iteration[171/182] Loss: 0.0763 Acc:97.36%
Training:Epoch[006/030] Iteration[172/182] Loss: 0.0615 Acc:97.36%
Training:Epoch[006/030] Iteration[173/182] Loss: 0.0706 Acc:97.36%
Training:Epoch[006/030] Iteration[174/182] Loss: 0.0665 Acc:97.36%
Training:Epoch[006/030] Iteration[175/182] Loss: 0.0640 Acc:97.36%
Training:Epoch[006/030] Iteration[176/182] Loss: 0.0689 Acc:97.36%
Training:Epoch[006/030] Iteration[177/182] Loss: 0.0693 Acc:97.36%
Training:Epoch[006/030] Iteration[178/182] Loss: 0.0662 Acc:97.36%
Training:Epoch[006/030] Iteration[179/182] Loss: 0.0730 Acc:97.36%
Training:Epoch[006/030] Iteration[180/182] Loss: 0.0675 Acc:97.36%
Training:Epoch[006/030] Iteration[181/182] Loss: 0.0682 Acc:97.37%
Training:Epoch[006/030] Iteration[182/182] Loss: 0.0599 Acc:97.37%
Valid:	 Epoch[006/030] Iteration[001/051] Loss: 0.0973 Acc:96.35%
Valid:	 Epoch[006/030] Iteration[002/051] Loss: 0.0942 Acc:96.34%
Valid:	 Epoch[006/030] Iteration[003/051] Loss: 0.0993 Acc:96.35%
Valid:	 Epoch[006/030] Iteration[004/051] Loss: 0.0979 Acc:96.36%
Valid:	 Epoch[006/030] Iteration[005/051] Loss: 0.0985 Acc:96.33%
Valid:	 Epoch[006/030] Iteration[006/051] Loss: 0.0918 Acc:96.34%
Valid:	 Epoch[006/030] Iteration[007/051] Loss: 0.1036 Acc:96.32%
Valid:	 Epoch[006/030] Iteration[008/051] Loss: 0.0885 Acc:96.35%
Valid:	 Epoch[006/030] Iteration[009/051] Loss: 0.0942 Acc:96.35%
Valid:	 Epoch[006/030] Iteration[010/051] Loss: 0.0904 Acc:96.36%
Valid:	 Epoch[006/030] Iteration[011/051] Loss: 0.0910 Acc:96.36%
Valid:	 Epoch[006/030] Iteration[012/051] Loss: 0.0946 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[013/051] Loss: 0.0909 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[014/051] Loss: 0.0906 Acc:96.41%
Valid:	 Epoch[006/030] Iteration[015/051] Loss: 0.0934 Acc:96.42%
Valid:	 Epoch[006/030] Iteration[016/051] Loss: 0.0903 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[017/051] Loss: 0.0949 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[018/051] Loss: 0.0987 Acc:96.42%
Valid:	 Epoch[006/030] Iteration[019/051] Loss: 0.0886 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[020/051] Loss: 0.0980 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[021/051] Loss: 0.0991 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[022/051] Loss: 0.0920 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[023/051] Loss: 0.0935 Acc:96.43%
Valid:	 Epoch[006/030] Iteration[024/051] Loss: 0.0997 Acc:96.42%
Valid:	 Epoch[006/030] Iteration[025/051] Loss: 0.0938 Acc:96.42%
Valid:	 Epoch[006/030] Iteration[026/051] Loss: 0.0945 Acc:96.41%
Valid:	 Epoch[006/030] Iteration[027/051] Loss: 0.0943 Acc:96.41%
Valid:	 Epoch[006/030] Iteration[028/051] Loss: 0.0972 Acc:96.40%
Valid:	 Epoch[006/030] Iteration[029/051] Loss: 0.1015 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[030/051] Loss: 0.1016 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[031/051] Loss: 0.0941 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[032/051] Loss: 0.0862 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[033/051] Loss: 0.0950 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[034/051] Loss: 0.0996 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[035/051] Loss: 0.0926 Acc:96.40%
Valid:	 Epoch[006/030] Iteration[036/051] Loss: 0.1012 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[037/051] Loss: 0.0905 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[038/051] Loss: 0.1005 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[039/051] Loss: 0.1016 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[040/051] Loss: 0.0918 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[041/051] Loss: 0.0978 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[042/051] Loss: 0.0994 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[043/051] Loss: 0.0911 Acc:96.39%
Valid:	 Epoch[006/030] Iteration[044/051] Loss: 0.0986 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[045/051] Loss: 0.1096 Acc:96.38%
Valid:	 Epoch[006/030] Iteration[046/051] Loss: 0.1630 Acc:96.33%
Valid:	 Epoch[006/030] Iteration[047/051] Loss: 0.1663 Acc:96.28%
Valid:	 Epoch[006/030] Iteration[048/051] Loss: 0.1804 Acc:96.22%
Valid:	 Epoch[006/030] Iteration[049/051] Loss: 0.1600 Acc:96.18%
Valid:	 Epoch[006/030] Iteration[050/051] Loss: 0.1642 Acc:96.14%
Valid:	 Epoch[006/030] Iteration[051/051] Loss: 0.1715 Acc:96.14%
Training:Epoch[007/030] Iteration[001/182] Loss: 0.0637 Acc:97.85%
Training:Epoch[007/030] Iteration[002/182] Loss: 0.0703 Acc:97.65%
Training:Epoch[007/030] Iteration[003/182] Loss: 0.0675 Acc:97.59%
Training:Epoch[007/030] Iteration[004/182] Loss: 0.0677 Acc:97.56%
Training:Epoch[007/030] Iteration[005/182] Loss: 0.0676 Acc:97.56%
Training:Epoch[007/030] Iteration[006/182] Loss: 0.0762 Acc:97.50%
Training:Epoch[007/030] Iteration[007/182] Loss: 0.0611 Acc:97.52%
Training:Epoch[007/030] Iteration[008/182] Loss: 0.0653 Acc:97.54%
Training:Epoch[007/030] Iteration[009/182] Loss: 0.0656 Acc:97.54%
Training:Epoch[007/030] Iteration[010/182] Loss: 0.0639 Acc:97.55%
Training:Epoch[007/030] Iteration[011/182] Loss: 0.0719 Acc:97.54%
Training:Epoch[007/030] Iteration[012/182] Loss: 0.0735 Acc:97.53%
Training:Epoch[007/030] Iteration[013/182] Loss: 0.0690 Acc:97.53%
Training:Epoch[007/030] Iteration[014/182] Loss: 0.0704 Acc:97.52%
